location_name,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Oregon,0.4070180197439077,0.4070180197439077,0.4070180197439077,17.1669496154061,17.1669496154061,17.1669496154061,0.41,0.41,0.41,17,17,17,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,0.6885712981215282,0.6885712981215282,0.6885712981215282,29.042126412252,29.042126412252,29.042126412252,0.69,0.69,0.69,29,29,29,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,0.725654811499719,0.725654811499719,0.725654811499719,30.6062114769039,30.6062114769039,30.6062114769039,0.73,0.73,0.73,31,31,31,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,0.7884171598520107,0.7884171598520107,0.7884171598520107,33.2533622654274,33.2533622654274,33.2533622654274,0.79,0.79,0.79,33,33,33,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,0.8304527506796986,0.8304527506796986,0.8304527506796986,35.0263129329354,35.0263129329354,35.0263129329354,0.83,0.83,0.83,35,35,35,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,0.919974143789262,0.919974143789262,0.919974143789262,38.8020898530329,38.8020898530329,38.8020898530329,0.92,0.92,0.92,39,39,39,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,0.9686464168848294,0.9686464168848294,0.9686464168848294,40.8549583241257,40.8549583241257,40.8549583241257,0.97,0.97,0.97,41,41,41,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,1.0230857486279041,1.0230857486279041,1.0230857486279041,43.1510661616061,43.1510661616061,43.1510661616061,1.02,1.02,1.02,43,43,43,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,1.1785657826514195,1.1785657826514195,1.1785657826514195,49.7088050842285,49.7088050842285,49.7088050842285,1.18,1.18,1.18,50,50,50,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,1.3038541132275223,1.3038541132275223,1.3038541132275223,54.9931373596191,54.9931373596191,54.9931373596191,1.3,1.3,1.3,55,55,55,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,1.3038541132275223,1.3038541132275223,1.3038541132275223,54.9931373596191,54.9931373596191,54.9931373596191,1.3,1.3,1.3,55,55,55,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,1.7766749671345627,1.7766749671345627,1.7766749671345627,74.9354774585723,74.9354774585723,74.9354774585723,1.78,1.78,1.78,75,75,75,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,1.871058124709594,1.871058124709594,1.871058124709594,78.9163108173827,78.9163108173827,78.9163108173827,1.87,1.87,1.87,79,79,79,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,1.9429392971002672,1.9429392971002672,1.9429392971002672,81.9480696213379,81.9480696213379,81.9480696213379,1.94,1.94,1.94,82,82,82,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,2.105642270893733,2.105642270893733,2.105642270893733,88.8104531471252,88.8104531471252,88.8104531471252,2.11,2.11,2.11,89,89,89,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,2.1409448978434904,2.1409448978434904,2.1409448978434904,90.2994251059571,90.2994251059571,90.2994251059571,2.14,2.14,2.14,90,90,90,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,2.365893886980831,2.365893886980831,2.365893886980831,99.7871818519287,99.7871818519287,99.7871818519287,2.37,2.37,2.37,100,100,100,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,2.8214182155027685,2.8214182155027685,2.8214182155027685,119,119,119,2.82,2.82,2.82,119,119,119,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,3.1059309767299386,3.1059309767299386,3.1059309767299386,131,131,131,3.11,3.11,3.11,131,131,131,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,3.406250002469737,3.406250002469737,3.406250002469737,143.666666666667,143.666666666667,143.666666666667,3.41,3.41,3.41,144,144,144,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Oregon,3.722533355367274,3.722533355367274,3.722533355367274,157.006666666667,157.006666666667,157.006666666667,3.72,3.72,3.72,157,157,157,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,2.8667915404416453,2.8667915404416453,2.8667915404416453,367.00633766027,367.00633766027,367.00633766027,2.87,2.87,2.87,367,367,367,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,3.051365447013671,3.051365447013671,3.051365447013671,390.635468876491,390.635468876491,390.635468876491,3.05,3.05,3.05,391,391,391,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,3.358150936867076,3.358150936867076,3.358150936867076,429.91011354112,429.91011354112,429.91011354112,3.36,3.36,3.36,430,430,430,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.059724713153089,4.059724713153089,4.059724713153089,519.72551120814,519.72551120814,519.72551120814,4.06,4.06,4.06,520,520,520,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.293311505283842,4.293311505283842,4.293311505283842,549.629266642172,549.629266642172,549.629266642172,4.29,4.29,4.29,550,550,550,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.564544014294396,4.564544014294396,4.564544014294396,584.352422610127,584.352422610127,584.352422610127,4.56,4.56,4.56,584,584,584,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.7496096599316715,4.7496096599316715,4.7496096599316715,608.04450620739,608.04450620739,608.04450620739,4.75,4.75,4.75,608,608,608,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.786507634645882,4.786507634645882,4.786507634645882,612.768180871526,612.768180871526,612.768180871526,4.79,4.79,4.79,613,613,613,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.8521798488493,4.8521798488493,4.8521798488493,621.175530509904,621.175530509904,621.175530509904,4.85,4.85,4.85,621,621,621,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.172791528235448,5.172791528235448,5.172791528235448,662.220202437634,662.220202437634,662.220202437634,5.17,5.17,5.17,662,662,662,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.360031525152513,5.360031525152513,5.360031525152513,686.190646246557,686.190646246557,686.190646246557,5.36,5.36,5.36,686,686,686,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.380497957884568,5.380497957884568,5.380497957884568,688.810756713607,688.810756713607,688.810756713607,5.38,5.38,5.38,689,689,689,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.742537923625641,5.742537923625641,5.742537923625641,735.159073303383,735.159073303383,735.159073303383,5.74,5.74,5.74,735,735,735,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.954358012627842,5.954358012627842,5.954358012627842,762.276257797235,762.276257797235,762.276257797235,5.95,5.95,5.95,762,762,762,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.97216913648619,5.97216913648619,5.97216913648619,764.556435914357,764.556435914357,764.556435914357,5.97,5.97,5.97,765,765,765,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.991499431958948,5.991499431958948,5.991499431958948,767.031098214447,767.031098214447,767.031098214447,5.99,5.99,5.99,767,767,767,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,6.276847782443275,6.276847782443275,6.276847782443275,803.561362655132,803.561362655132,803.561362655132,6.28,6.28,6.28,804,804,804,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,6.408433973754087,6.408433973754087,6.408433973754087,820.407012392261,820.407012392261,820.407012392261,6.41,6.41,6.41,820,820,820,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,6.7349922583311,6.7349922583311,6.7349922583311,862.212968062399,862.212968062399,862.212968062399,6.73,6.73,6.73,862,862,862,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,7.139528769700145,7.139528769700145,7.139528769700145,914.001687748848,914.001687748848,914.001687748848,7.14,7.14,7.14,914,914,914,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,7.8339471955998405,7.8339471955998405,7.8339471955998405,1002.9010582465,1002.9010582465,1002.9010582465,7.83,7.83,7.83,1003,1003,1003,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,8.447075046100492,8.447075046100492,8.447075046100492,1081.39361822353,1081.39361822353,1081.39361822353,8.45,8.45,8.45,1081,1081,1081,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,9.191197252467019,9.191197252467019,9.191197252467019,1176.65606122913,1176.65606122913,1176.65606122913,9.19,9.19,9.19,1177,1177,1177,wk inc covid hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,1.9023771573043065,1.9023771573043065,1.9023771573043065,243.54211441661,243.54211441661,243.54211441661,1.9,1.9,1.9,244,244,244,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,2.434701204178687,2.434701204178687,2.434701204178687,311.690180341823,311.690180341823,311.690180341823,2.43,2.43,2.43,312,312,312,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,3.1434463887203075,3.1434463887203075,3.1434463887203075,402.423660904871,402.423660904871,402.423660904871,3.14,3.14,3.14,402,402,402,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,3.7056600556515864,3.7056600556515864,3.7056600556515864,474.39819270191,474.39819270191,474.39819270191,3.71,3.71,3.71,474,474,474,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.021595441318852,4.021595441318852,4.021595441318852,514.844206022141,514.844206022141,514.844206022141,4.02,4.02,4.02,515,515,515,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.307217835774777,4.307217835774777,4.307217835774777,551.409553541925,551.409553541925,551.409553541925,4.31,4.31,4.31,551,551,551,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.320833525136554,4.320833525136554,4.320833525136554,553.152632596294,553.152632596294,553.152632596294,4.32,4.32,4.32,553,553,553,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.855323872276465,4.855323872276465,4.855323872276465,621.578028043207,621.578028043207,621.578028043207,4.86,4.86,4.86,622,622,622,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,4.959730461817503,4.959730461817503,4.959730461817503,634.944148151526,634.944148151526,634.944148151526,4.96,4.96,4.96,635,635,635,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.206561583392034,5.206561583392034,5.206561583392034,666.543441184074,666.543441184074,666.543441184074,5.21,5.21,5.21,667,667,667,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.336736668120618,5.336736668120618,5.336736668120618,683.208441211768,683.208441211768,683.208441211768,5.34,5.34,5.34,683,683,683,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.6714770743369876,5.6714770743369876,5.6714770743369876,726.061871194143,726.061871194143,726.061871194143,5.67,5.67,5.67,726,726,726,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.772502896964871,5.772502896964871,5.772502896964871,738.995185894124,738.995185894124,738.995185894124,5.77,5.77,5.77,739,739,739,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.777383906654669,5.777383906654669,5.777383906654669,739.620052217701,739.620052217701,739.620052217701,5.78,5.78,5.78,740,740,740,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,5.930841670654295,5.930841670654295,5.930841670654295,759.265698284579,759.265698284579,759.265698284579,5.93,5.93,5.93,759,759,759,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,6.157186641316776,6.157186641316776,6.157186641316776,788.242356530843,788.242356530843,788.242356530843,6.16,6.16,6.16,788,788,788,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,6.479774878558464,6.479774878558464,6.479774878558464,829.540067177818,829.540067177818,829.540067177818,6.48,6.48,6.48,830,830,830,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,6.836490195352597,6.836490195352597,6.836490195352597,875.206722795118,875.206722795118,875.206722795118,6.84,6.84,6.84,875,875,875,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,7.326334427152906,7.326334427152906,7.326334427152906,937.916527467328,937.916527467328,937.916527467328,7.33,7.33,7.33,938,938,938,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,7.933079105841288,7.933079105841288,7.933079105841288,1015.5919144911,1015.5919144911,1015.5919144911,7.93,7.93,7.93,1016,1016,1016,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,9.027535192133504,9.027535192133504,9.027535192133504,1155.70406226806,1155.70406226806,1155.70406226806,9.03,9.03,9.03,1156,1156,1156,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,9.825548453427823,9.825548453427823,9.825548453427823,1257.8656321975,1257.8656321975,1257.8656321975,9.83,9.83,9.83,1258,1258,1258,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,11.125977688915604,11.125977688915604,11.125977688915604,1424.34643987743,1424.34643987743,1424.34643987743,11.13,11.13,11.13,1424,1424,1424,wk inc covid hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,1.4749709490089469,1.4749709490089469,1.4749709490089469,188.825618645321,188.825618645321,188.825618645321,1.47,1.47,1.47,189,189,189,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,1.8454847587179384,1.8454847587179384,1.8454847587179384,236.258755807747,236.258755807747,236.258755807747,1.85,1.85,1.85,236,236,236,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Pennsylvania,2.141932414766721,2.141932414766721,2.141932414766721,274.20995212587,274.20995212587,274.20995212587,2.14,2.14,2.14,274,274,274,wk inc covid hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
