location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Puerto Rico,PR,0,2024-11-30,2024-11-30,UMass-gbqr,9.16310935595566,18.999707040194032,25.416772030672057,29.862243175955058,47.17123991681335,9,19,25,30,47,UMass-Amherst,2024-11-27,gradient boosting quantile regression
United States,US,0,2024-11-30,2024-11-30,UMass-gbqr,3381.1059153422375,6937.2773775336655,8241.952671510388,8701.158468538466,10553.051440783245,3381,6937,8242,8701,10553,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Alabama,AL,1,2024-11-30,2024-12-07,UMass-gbqr,23.658280006077266,59.05667535471599,86.09002160887971,112.29349329378567,139.5282990984568,24,59,86,112,140,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Alaska,AK,1,2024-11-30,2024-12-07,UMass-gbqr,1.89851767322645,6.210251448281462,7.7583233422790965,10.141323479092252,14.063638580289838,2,6,8,10,14,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Arizona,AZ,1,2024-11-30,2024-12-07,UMass-gbqr,316.3070816090237,656.0705060518752,766.2633714627549,879.667190057098,1000.7598360875722,316,656,766,880,1001,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Arkansas,AR,1,2024-11-30,2024-12-07,UMass-gbqr,17.187514320169214,47.61833105118987,57.70589340634842,64.61902806373868,99.59882443346503,17,48,58,65,100,UMass-Amherst,2024-11-27,gradient boosting quantile regression
California,CA,1,2024-11-30,2024-12-07,UMass-gbqr,198.38922479394682,580.9478428593201,632.1882025762109,706.6527545753929,1024.7556412901495,198,581,632,707,1025,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Colorado,CO,1,2024-11-30,2024-12-07,UMass-gbqr,52.37229846476745,112.96903468654232,147.00446209413437,183.03088539043569,202.73624248945146,52,113,147,183,203,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Connecticut,CT,1,2024-11-30,2024-12-07,UMass-gbqr,18.634684249812985,57.74230223358728,68.22519929039889,84.4279433366481,135.76218275244997,19,58,68,84,136,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Delaware,DE,1,2024-11-30,2024-12-07,UMass-gbqr,6.189463026532118,16.838968542061316,21.865125320420056,29.767851193176977,41.588955030090574,6,17,22,30,42,UMass-Amherst,2024-11-27,gradient boosting quantile regression
District of Columbia,DC,1,2024-11-30,2024-12-07,UMass-gbqr,8.463185889567237,17.905312252976294,24.186798091138336,33.487834346316255,54.07185995084378,8,18,24,33,54,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Florida,FL,1,2024-11-30,2024-12-07,UMass-gbqr,59.178131781499374,230.6030600505607,353.2593103386502,405.37954125320715,552.0224647598144,59,231,353,405,552,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Georgia,GA,1,2024-11-30,2024-12-07,UMass-gbqr,18.974838496302365,54.85633482760797,82.33830276073796,105.82293795857844,159.67552205255006,19,55,82,106,160,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Hawaii,HI,1,2024-11-30,2024-12-07,UMass-gbqr,5.749993086431508,13.417891702353577,17.3622757253561,25.66734733318785,40.746759753745586,6,13,17,26,41,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Idaho,ID,1,2024-11-30,2024-12-07,UMass-gbqr,4.1015696030520274,17.224452321910174,21.761873782642997,26.273781237788675,40.69481918660542,4,17,22,26,41,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Illinois,IL,1,2024-11-30,2024-12-07,UMass-gbqr,88.25097651579641,229.5606002727735,282.90919254644297,343.2325403772961,435.96898947110407,88,230,283,343,436,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Indiana,IN,1,2024-11-30,2024-12-07,UMass-gbqr,63.181292794819136,145.51566683635065,179.01371259401296,227.94502618164955,264.72453856552556,63,146,179,228,265,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Iowa,IA,1,2024-11-30,2024-12-07,UMass-gbqr,14.640327435949906,39.515528389306205,44.85996792088678,53.96159079286132,86.13694217850731,15,40,45,54,86,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Kansas,KS,1,2024-11-30,2024-12-07,UMass-gbqr,18.571235283878554,45.14629403466982,55.28339309254468,65.02054836000376,102.29956544067163,19,45,55,65,102,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Kentucky,KY,1,2024-11-30,2024-12-07,UMass-gbqr,32.94068073279304,78.67788395118505,96.33940538921156,117.30140407973347,156.63718781051037,33,79,96,117,157,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Louisiana,LA,1,2024-11-30,2024-12-07,UMass-gbqr,20.783571188945494,56.24231409774722,64.37877468165698,77.97106810058379,117.74327755659418,21,56,64,78,118,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Maine,ME,1,2024-11-30,2024-12-07,UMass-gbqr,6.858632573780565,19.382874720420084,27.10921572991,31.845918352706917,38.42402393114751,7,19,27,32,38,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Maryland,MD,1,2024-11-30,2024-12-07,UMass-gbqr,22.632679529587477,65.67127600143935,83.6059514855774,100.34821579443768,127.70361699247843,23,66,84,100,128,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Massachusetts,MA,1,2024-11-30,2024-12-07,UMass-gbqr,166.145804577197,347.6931090748226,397.591574883498,475.02617608161785,613.9780834943676,166,348,398,475,614,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Michigan,MI,1,2024-11-30,2024-12-07,UMass-gbqr,178.92860075521466,397.2901849000768,471.11842934496013,605.0999969453874,653.2269897774183,179,397,471,605,653,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Minnesota,MN,1,2024-11-30,2024-12-07,UMass-gbqr,97.0231346032659,204.25113799299825,226.68940906725553,254.62590503200266,320.7010934166367,97,204,227,255,321,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Mississippi,MS,1,2024-11-30,2024-12-07,UMass-gbqr,11.363796553589019,32.47905184786262,40.84569249649182,54.43330893706135,77.56697224969255,11,32,41,54,78,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Missouri,MO,1,2024-11-30,2024-12-07,UMass-gbqr,63.77393747962748,156.51741585987773,195.10558589819294,232.0265840077039,283.99491742736245,64,157,195,232,284,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Montana,MT,1,2024-11-30,2024-12-07,UMass-gbqr,6.43071831523472,15.41341891174794,19.666131770460716,27.447853071355546,39.31758753208424,6,15,20,27,39,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Nebraska,NE,1,2024-11-30,2024-12-07,UMass-gbqr,7.11901071631116,24.108772631242108,30.22725317560262,38.55831160672079,51.83963762797809,7,24,30,39,52,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Nevada,NV,1,2024-11-30,2024-12-07,UMass-gbqr,5.21587683772661,22.76617992309036,30.0578353898731,41.16804930110463,63.67922314451804,5,23,30,41,64,UMass-Amherst,2024-11-27,gradient boosting quantile regression
New Hampshire,NH,1,2024-11-30,2024-12-07,UMass-gbqr,5.988553253413838,20.82037034681215,29.0156236211191,39.217012592092836,51.204205837711356,6,21,29,39,51,UMass-Amherst,2024-11-27,gradient boosting quantile regression
New Jersey,NJ,1,2024-11-30,2024-12-07,UMass-gbqr,0.09102320151543852,46.91262569782047,80.15459106054787,136.68906728646823,321.3630456338919,0,47,80,137,321,UMass-Amherst,2024-11-27,gradient boosting quantile regression
New Mexico,NM,1,2024-11-30,2024-12-07,UMass-gbqr,55.42287087028064,103.30163608959498,131.5788217035184,151.78012041432245,187.6158408589976,55,103,132,152,188,UMass-Amherst,2024-11-27,gradient boosting quantile regression
New York,NY,1,2024-11-30,2024-12-07,UMass-gbqr,127.05722100732484,336.35338781658834,444.5680968100051,528.7737289378005,690.7461122099816,127,336,445,529,691,UMass-Amherst,2024-11-27,gradient boosting quantile regression
North Carolina,NC,1,2024-11-30,2024-12-07,UMass-gbqr,38.33769719392941,111.97047667036782,146.0040034488359,195.55309138346348,225.49088189418327,38,112,146,196,225,UMass-Amherst,2024-11-27,gradient boosting quantile regression
North Dakota,ND,1,2024-11-30,2024-12-07,UMass-gbqr,7.414485313943179,13.16062521798407,18.43981449832382,23.120905387791385,32.835104537599335,7,13,18,23,33,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Ohio,OH,1,2024-11-30,2024-12-07,UMass-gbqr,76.38245923864386,213.9590931223366,288.3304554334028,358.0793350503763,401.95870297425233,76,214,288,358,402,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Oklahoma,OK,1,2024-11-30,2024-12-07,UMass-gbqr,19.3537366088108,54.52281435782519,66.76021594369789,84.32346438382228,114.31068615157757,19,55,67,84,114,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Oregon,OR,1,2024-11-30,2024-12-07,UMass-gbqr,18.127772841651538,44.789071708494546,59.202272811366974,73.36095742446093,99.4116027421726,18,45,59,73,99,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Pennsylvania,PA,1,2024-11-30,2024-12-07,UMass-gbqr,509.8398288364933,946.6519751934006,1147.9245522410204,1275.5752905765055,1412.3140730820178,510,947,1148,1276,1412,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Rhode Island,RI,1,2024-11-30,2024-12-07,UMass-gbqr,12.21597537904517,26.90611734963214,34.88873699838941,39.47055311481327,49.16090709223754,12,27,35,39,49,UMass-Amherst,2024-11-27,gradient boosting quantile regression
South Carolina,SC,1,2024-11-30,2024-12-07,UMass-gbqr,17.173575890884237,48.47200679333671,64.90698775238194,78.38256335224747,109.73729993656225,17,48,65,78,110,UMass-Amherst,2024-11-27,gradient boosting quantile regression
South Dakota,SD,1,2024-11-30,2024-12-07,UMass-gbqr,10.697607029054645,28.385807368551934,36.1713947221107,46.28564721040107,58.79141349916972,11,28,36,46,59,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Tennessee,TN,1,2024-11-30,2024-12-07,UMass-gbqr,30.005005726160384,80.64646347139251,109.63757468717199,131.59677954081542,162.6266477464864,30,81,110,132,163,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Texas,TX,1,2024-11-30,2024-12-07,UMass-gbqr,70.4831102376175,211.91325508153537,272.12712158263804,308.6863611745609,584.6182553475683,70,212,272,309,585,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Utah,UT,1,2024-11-30,2024-12-07,UMass-gbqr,25.115096789555626,53.80139530254529,60.17949073814967,70.49622329636256,90.93784087310848,25,54,60,70,91,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Vermont,VT,1,2024-11-30,2024-12-07,UMass-gbqr,7.857508419744468,14.707657808073554,19.250471957771857,22.361827584996835,34.422201477832814,8,15,19,22,34,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Virginia,VA,1,2024-11-30,2024-12-07,UMass-gbqr,16.534741715645463,61.77765273741234,91.95365959957486,119.178810753358,170.3497757815193,17,62,92,119,170,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Washington,WA,1,2024-11-30,2024-12-07,UMass-gbqr,29.690502971594444,75.66547156213306,95.22658781912236,116.20169700227365,164.96134788093727,30,76,95,116,165,UMass-Amherst,2024-11-27,gradient boosting quantile regression
West Virginia,WV,1,2024-11-30,2024-12-07,UMass-gbqr,72.11896625185982,118.61044086047491,155.78236243625489,178.92684221379525,228.272827717287,72,119,156,179,228,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Wisconsin,WI,1,2024-11-30,2024-12-07,UMass-gbqr,73.20328015687966,123.13296752547366,149.46472000639935,188.52508104906872,219.46496929083037,73,123,149,189,219,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Wyoming,WY,1,2024-11-30,2024-12-07,UMass-gbqr,13.136308615600777,29.04492262545538,37.87580854335714,48.68763948469864,66.4995433437131,13,29,38,49,66,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Puerto Rico,PR,1,2024-11-30,2024-12-07,UMass-gbqr,8.302442121762937,17.663656184403564,25.324830506579534,31.722230497552356,51.929467101674646,8,18,25,32,52,UMass-Amherst,2024-11-27,gradient boosting quantile regression
United States,US,1,2024-11-30,2024-12-07,UMass-gbqr,3102.3249618374093,6801.255970437599,8351.950166498957,9465.475105598203,11803.212775648792,3102,6801,8352,9465,11803,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Alabama,AL,2,2024-11-30,2024-12-14,UMass-gbqr,20.837424631353276,60.25737566367888,86.49444851508797,116.61689997557049,159.90546920452022,21,60,86,117,160,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Alaska,AK,2,2024-11-30,2024-12-14,UMass-gbqr,1.6933886400758058,6.234884205925319,7.886806239549404,10.092343628200759,15.109076889061045,2,6,8,10,15,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Arizona,AZ,2,2024-11-30,2024-12-14,UMass-gbqr,307.4328456020276,577.5621082646751,736.065272354738,845.13752189052,1018.0380696737175,307,578,736,845,1018,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Arkansas,AR,2,2024-11-30,2024-12-14,UMass-gbqr,15.043627709487474,47.06886755717214,58.99802372928333,69.05933287514323,107.41572328394714,15,47,59,69,107,UMass-Amherst,2024-11-27,gradient boosting quantile regression
California,CA,2,2024-11-30,2024-12-14,UMass-gbqr,172.56126082043062,534.934572346226,655.8658718997199,748.9244784001496,1113.746982853342,173,535,656,749,1114,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Colorado,CO,2,2024-11-30,2024-12-14,UMass-gbqr,47.387580354672345,112.11346323154969,142.93098203155284,190.23799140862954,214.9481638232831,47,112,143,190,215,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Connecticut,CT,2,2024-11-30,2024-12-14,UMass-gbqr,17.449856088253316,58.65673118928798,68.02513874025958,90.50514640817701,145.445621553917,17,59,68,91,145,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Delaware,DE,2,2024-11-30,2024-12-14,UMass-gbqr,5.603248079542468,15.64622231257652,21.863688704097044,29.32920840571715,43.61590311020169,6,16,22,29,44,UMass-Amherst,2024-11-27,gradient boosting quantile regression
District of Columbia,DC,2,2024-11-30,2024-12-14,UMass-gbqr,8.253810002900426,18.247544159299537,24.5392777088945,33.3718846749824,58.115650136781,8,18,25,33,58,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Florida,FL,2,2024-11-30,2024-12-14,UMass-gbqr,58.458699673370774,239.486019559911,358.89016114163593,419.25814327045134,573.6551066144864,58,239,359,419,574,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Georgia,GA,2,2024-11-30,2024-12-14,UMass-gbqr,18.053279080734104,57.799909094187655,86.85106497315634,110.74881945011072,171.12045944823194,18,58,87,111,171,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Hawaii,HI,2,2024-11-30,2024-12-14,UMass-gbqr,5.353970308132786,14.030260567686327,19.10300537841835,29.02693429227865,43.557133060048784,5,14,19,29,44,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Idaho,ID,2,2024-11-30,2024-12-14,UMass-gbqr,3.7405370692671402,16.64186959712177,21.44219753362069,26.43327101962937,47.139659252052546,4,17,21,26,47,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Illinois,IL,2,2024-11-30,2024-12-14,UMass-gbqr,80.1225275566259,227.66928586692637,274.12337427356687,345.7588700430255,454.6663569782928,80,228,274,346,455,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Indiana,IN,2,2024-11-30,2024-12-14,UMass-gbqr,55.82686772132256,146.8985615577931,176.65312325092128,226.35920404319518,276.8698530036924,56,147,177,226,277,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Iowa,IA,2,2024-11-30,2024-12-14,UMass-gbqr,12.652947741113701,40.768961878637604,43.98480652025341,53.43829364574322,96.64324493046189,13,41,44,53,97,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Kansas,KS,2,2024-11-30,2024-12-14,UMass-gbqr,16.38401323210945,44.20753165957113,55.8871212477439,64.71773204617618,113.43328259212927,16,44,56,65,113,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Kentucky,KY,2,2024-11-30,2024-12-14,UMass-gbqr,29.356236608443783,77.12586854465886,98.68254724081382,119.98210835252532,162.54347230408456,29,77,99,120,163,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Louisiana,LA,2,2024-11-30,2024-12-14,UMass-gbqr,17.971186864452825,55.46550784694536,66.73780118216813,78.39303882444602,123.83227384313416,18,55,67,78,124,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Maine,ME,2,2024-11-30,2024-12-14,UMass-gbqr,5.982463288125141,20.080040382539462,26.881071540332076,33.63563506260667,41.02622470322741,6,20,27,34,41,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Maryland,MD,2,2024-11-30,2024-12-14,UMass-gbqr,18.93338619588992,64.52660026618652,83.97142557129779,108.90161100041193,134.866848133799,19,65,84,109,135,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Massachusetts,MA,2,2024-11-30,2024-12-14,UMass-gbqr,161.91931714673674,347.57764462332636,399.46154911766723,479.15020390419124,657.2527207767733,162,348,399,479,657,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Michigan,MI,2,2024-11-30,2024-12-14,UMass-gbqr,169.80028666941524,390.83159445736885,492.172593937995,617.2823028434119,673.3528294118732,170,391,492,617,673,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Minnesota,MN,2,2024-11-30,2024-12-14,UMass-gbqr,83.37160793868176,196.64988672653013,219.05657078418116,250.62543248600142,323.83169523903376,83,197,219,251,324,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Mississippi,MS,2,2024-11-30,2024-12-14,UMass-gbqr,9.769358357108835,32.8271169101686,40.23388611809726,56.006183896711704,85.18417022424849,10,33,40,56,85,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Missouri,MO,2,2024-11-30,2024-12-14,UMass-gbqr,57.11565870092601,154.34489282614805,189.74371247025016,240.56926127320102,314.7071004229315,57,154,190,241,315,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Montana,MT,2,2024-11-30,2024-12-14,UMass-gbqr,5.918253967256962,14.523844540539956,19.836359289015242,26.861435842117732,40.771178636324215,6,15,20,27,41,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Nebraska,NE,2,2024-11-30,2024-12-14,UMass-gbqr,5.9452869441467815,23.00288425808755,30.355529570858977,40.07044129418177,55.01738408305588,6,23,30,40,55,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Nevada,NV,2,2024-11-30,2024-12-14,UMass-gbqr,3.998988881025312,21.848022053173057,29.358873724699652,41.98299112793197,69.31888785678994,4,22,29,42,69,UMass-Amherst,2024-11-27,gradient boosting quantile regression
New Hampshire,NH,2,2024-11-30,2024-12-14,UMass-gbqr,5.207859603449696,22.36560415514399,29.160682326797108,39.262358385911256,57.62435347121983,5,22,29,39,58,UMass-Amherst,2024-11-27,gradient boosting quantile regression
New Jersey,NJ,2,2024-11-30,2024-12-14,UMass-gbqr,0,51.45295057015541,91.14288564375542,158.6877959368336,343.81649972720174,0,51,91,159,344,UMass-Amherst,2024-11-27,gradient boosting quantile regression
